"ResponseId","item","scale_name","value"
"R_2XicddhiW4l3AS0","48","msg_rel_social","10"
"R_24LW5ufqGr0RxOm","48","msg_rel_social","6.2"
"R_1E6UQfqZmy9HI6a","48","msg_rel_social","1.7"
"R_2YWy1BbZHdY4Fao","48","msg_share","0.2"
"R_AgjDqJMQv0avj6V","48","msg_share","1.6"
"R_3dSUnkFwjDyagkA","48","msg_share","0"
"R_2XicddhiW4l3AS0","48","msg_share","9.6"
"R_24LW5ufqGr0RxOm","48","msg_share","6.9"
"R_1E6UQfqZmy9HI6a","48","msg_share","0"
"R_Q3AFYBlQH6wYPa9","49","msg_rel_self","0"
"R_1qb8P30Xaf2fXtX","49","msg_rel_self","0"
"R_3suJdotBSaC7W6c","49","msg_rel_self","1.2"
"R_3QE06lV7OoPRKy5","49","msg_rel_self","0.3"
"R_2tu0DkejSUw6eYa","49","msg_rel_self","0"
"R_3KwEHFdpvBKicHV","49","msg_rel_self","0"
"R_Q3AFYBlQH6wYPa9","49","msg_rel_social","10"
"R_1qb8P30Xaf2fXtX","49","msg_rel_social","7.3"
"R_3suJdotBSaC7W6c","49","msg_rel_social","1.1"
"R_3QE06lV7OoPRKy5","49","msg_rel_social","7.1"
"R_2tu0DkejSUw6eYa","49","msg_rel_social","0.7"
"R_3KwEHFdpvBKicHV","49","msg_rel_social","0.9"
"R_Q3AFYBlQH6wYPa9","49","msg_share","10"
"R_1qb8P30Xaf2fXtX","49","msg_share","3.1"
"R_3suJdotBSaC7W6c","49","msg_share","1.5"
"R_3QE06lV7OoPRKy5","49","msg_share","1.2"
"R_2tu0DkejSUw6eYa","49","msg_share","0"
"R_3KwEHFdpvBKicHV","49","msg_share","0"
"R_2awsg4qDPiinyNT","50","msg_rel_self","4.1"
"R_1ri6fe4ICZJkrVu","50","msg_rel_self","0"
"R_AgjDqJMQv0avj6V","50","msg_rel_self","9.9"
"R_3QE06lV7OoPRKy5","50","msg_rel_self","0"
"R_9GhwBGmxmqb9uEh","50","msg_rel_self","7.4"
"R_2awsg4qDPiinyNT","50","msg_rel_social","6.7"
"R_1ri6fe4ICZJkrVu","50","msg_rel_social","0.2"
"R_AgjDqJMQv0avj6V","50","msg_rel_social","8.3"
"R_3QE06lV7OoPRKy5","50","msg_rel_social","2.5"
"R_9GhwBGmxmqb9uEh","50","msg_rel_social","6.5"
"R_2awsg4qDPiinyNT","50","msg_share","1.1"
"R_1ri6fe4ICZJkrVu","50","msg_share","0"
"R_AgjDqJMQv0avj6V","50","msg_share","10"
"R_3QE06lV7OoPRKy5","50","msg_share","0"
"R_9GhwBGmxmqb9uEh","50","msg_share","6.4"
"R_AgjDqJMQv0avj6V","51","msg_rel_self","9.5"
"R_3qJLUTSxNhiXoKt","51","msg_rel_self","2.2"
"R_AgjDqJMQv0avj6V","51","msg_rel_social","8.6"
"R_3qJLUTSxNhiXoKt","51","msg_rel_social","2.4"
"R_AgjDqJMQv0avj6V","51","msg_share","9.4"
"R_3qJLUTSxNhiXoKt","51","msg_share","1.6"
"R_PGRcWJPE42IOjlf","52","msg_rel_self","4.7"
"R_11jO3TBu3k3pXot","52","msg_rel_self","9.7"
"R_24NS1FFm8LnCqRc","52","msg_rel_self","7.7"
"R_PGRcWJPE42IOjlf","52","msg_rel_social","4.8"
"R_11jO3TBu3k3pXot","52","msg_rel_social","8.4"
"R_24NS1FFm8LnCqRc","52","msg_rel_social","6.2"
"R_PGRcWJPE42IOjlf","52","msg_share","5"
"R_11jO3TBu3k3pXot","52","msg_share","9.4"
"R_24NS1FFm8LnCqRc","52","msg_share","7.1"
"R_2SBsrJ8sbMp0gnt","53","msg_rel_self","1.3"
"R_2SBsrJ8sbMp0gnt","53","msg_rel_social","7.7"
"R_2SBsrJ8sbMp0gnt","53","msg_share","0.9"
"R_1K8c99uEp5g0Vn8","54","msg_rel_self","0.9"
"R_zUp8j7UHVhmhyP7","54","msg_rel_self","4.4"
"R_3suJdotBSaC7W6c","54","msg_rel_self","3.4"
"R_1E6UQfqZmy9HI6a","54","msg_rel_self","6.4"
"R_3qJLUTSxNhiXoKt","54","msg_rel_self","10"
"R_1K8c99uEp5g0Vn8","54","msg_rel_social","5"
"R_zUp8j7UHVhmhyP7","54","msg_rel_social","5.1"
"R_3suJdotBSaC7W6c","54","msg_rel_social","6.5"
"R_1E6UQfqZmy9HI6a","54","msg_rel_social","6.7"
"R_3qJLUTSxNhiXoKt","54","msg_rel_social","5.9"
"R_1K8c99uEp5g0Vn8","54","msg_share","4.5"
"R_zUp8j7UHVhmhyP7","54","msg_share","2.1"
"R_3suJdotBSaC7W6c","54","msg_share","6.1"
"R_1E6UQfqZmy9HI6a","54","msg_share","0"
"R_3qJLUTSxNhiXoKt","54","msg_share","10"
"R_2awsg4qDPiinyNT","55","msg_rel_self","6.4"
"R_1jp4j8p0iaRwqCA","55","msg_rel_self","5.8"
"R_25ZT0ddU0t59xPH","55","msg_rel_self","9.4"
"R_3dSUnkFwjDyagkA","55","msg_rel_self","0"
"R_2tu0DkejSUw6eYa","55","msg_rel_self","9.9"
"R_2aS0jtuZvdu2kbE","55","msg_rel_self","2.1"
"R_2awsg4qDPiinyNT","55","msg_rel_social","5.7"
"R_1jp4j8p0iaRwqCA","55","msg_rel_social","3.9"
"R_25ZT0ddU0t59xPH","55","msg_rel_social","8.8"
"R_3dSUnkFwjDyagkA","55","msg_rel_social","5"
"R_2tu0DkejSUw6eYa","55","msg_rel_social","9.3"
"R_2aS0jtuZvdu2kbE","55","msg_rel_social","7.3"
"R_2awsg4qDPiinyNT","55","msg_share","7.9"
"R_1jp4j8p0iaRwqCA","55","msg_share","4.1"
"R_25ZT0ddU0t59xPH","55","msg_share","8.3"
"R_3dSUnkFwjDyagkA","55","msg_share","0"
"R_2tu0DkejSUw6eYa","55","msg_share","8.2"
"R_2aS0jtuZvdu2kbE","55","msg_share","4.4"
"R_1K8c99uEp5g0Vn8","56","msg_rel_self","0"
"R_1K8c99uEp5g0Vn8","56","msg_rel_social","4"
"R_1K8c99uEp5g0Vn8","56","msg_share","0"
"R_O2oqXXIgxZdcCE9","57","msg_rel_self","1.6"
"R_1ri6fe4ICZJkrVu","57","msg_rel_self","0"
"R_zUp8j7UHVhmhyP7","57","msg_rel_self","1.9"
"R_2XicddhiW4l3AS0","57","msg_rel_self","5.2"
"R_1F4XKgnlmuw1V4a","57","msg_rel_self","7.8"
"R_3qJLUTSxNhiXoKt","57","msg_rel_self","6.1"
"R_O2oqXXIgxZdcCE9","57","msg_rel_social","5.2"
"R_1ri6fe4ICZJkrVu","57","msg_rel_social","4.9"
"R_zUp8j7UHVhmhyP7","57","msg_rel_social","4.4"
"R_2XicddhiW4l3AS0","57","msg_rel_social","5.4"
"R_1F4XKgnlmuw1V4a","57","msg_rel_social","6.9"
"R_3qJLUTSxNhiXoKt","57","msg_rel_social","6.8"
"R_O2oqXXIgxZdcCE9","57","msg_share","1.6"
"R_1ri6fe4ICZJkrVu","57","msg_share","5.6"
"R_zUp8j7UHVhmhyP7","57","msg_share","2.8"
"R_2XicddhiW4l3AS0","57","msg_share","5.6"
"R_1F4XKgnlmuw1V4a","57","msg_share","0"
"R_3qJLUTSxNhiXoKt","57","msg_share","3.1"
"R_1jp4j8p0iaRwqCA","58","msg_rel_self","5.3"
"R_1F4XKgnlmuw1V4a","58","msg_rel_self","0"
"R_1jp4j8p0iaRwqCA","58","msg_rel_social","5.3"
"R_1F4XKgnlmuw1V4a","58","msg_rel_social","1.5"
"R_1jp4j8p0iaRwqCA","58","msg_share","2.7"
"R_1F4XKgnlmuw1V4a","58","msg_share","0"
"R_1qb8P30Xaf2fXtX","59","msg_rel_self","1"
"R_O2oqXXIgxZdcCE9","59","msg_rel_self","1"
"R_11jO3TBu3k3pXot","59","msg_rel_self","0"
"R_1qb8P30Xaf2fXtX","59","msg_rel_social","6.5"
"R_O2oqXXIgxZdcCE9","59","msg_rel_social","5.7"
"R_11jO3TBu3k3pXot","59","msg_rel_social","0"
"R_1qb8P30Xaf2fXtX","59","msg_share","0"
"R_O2oqXXIgxZdcCE9","59","msg_share","2.2"
"R_11jO3TBu3k3pXot","59","msg_share","0"
"R_2YWy1BbZHdY4Fao","60","msg_rel_self","5"
"R_1Lkdc6gzmsaKdZh","60","msg_rel_self","7.3"
"R_2YWy1BbZHdY4Fao","60","msg_rel_social","8.5"
"R_1Lkdc6gzmsaKdZh","60","msg_rel_social","3.9"
"R_2YWy1BbZHdY4Fao","60","msg_share","2"
"R_1Lkdc6gzmsaKdZh","60","msg_share","3.7"
"R_1jp4j8p0iaRwqCA","61","msg_rel_self","5.8"
"R_3suJdotBSaC7W6c","61","msg_rel_self","6.3"
"R_24NS1FFm8LnCqRc","61","msg_rel_self","8.2"
"R_2XicddhiW4l3AS0","61","msg_rel_self","9.4"
"R_2PBDOwq96BThbis","61","msg_rel_self","5"
"R_1jp4j8p0iaRwqCA","61","msg_rel_social","6.2"
"R_3suJdotBSaC7W6c","61","msg_rel_social","5.6"
"R_24NS1FFm8LnCqRc","61","msg_rel_social","6.5"
"R_2XicddhiW4l3AS0","61","msg_rel_social","9.5"
"R_2PBDOwq96BThbis","61","msg_rel_social","4.3"
"R_1jp4j8p0iaRwqCA","61","msg_share","5.2"
"R_3suJdotBSaC7W6c","61","msg_share","6"
"R_24NS1FFm8LnCqRc","61","msg_share","6.7"
"R_2XicddhiW4l3AS0","61","msg_share","9.3"
"R_2PBDOwq96BThbis","61","msg_share","0"
"R_pACn8BHNZBRUMVz","62","msg_rel_self","5.9"
"R_3KwEHFdpvBKicHV","62","msg_rel_self","0.5"
"R_25eCkPcSDT67dSh","62","msg_rel_self","3.2"
"R_pACn8BHNZBRUMVz","62","msg_rel_social","7.2"
"R_3KwEHFdpvBKicHV","62","msg_rel_social","1.1"
"R_25eCkPcSDT67dSh","62","msg_rel_social","4.5"
"R_pACn8BHNZBRUMVz","62","msg_share","6.7"
"R_3KwEHFdpvBKicHV","62","msg_share","0"
"R_25eCkPcSDT67dSh","62","msg_share","3.6"
"R_Q3AFYBlQH6wYPa9","63","msg_rel_self","0"
"R_1qb8P30Xaf2fXtX","63","msg_rel_self","0.6"
"R_1ri6fe4ICZJkrVu","63","msg_rel_self","3.4"
"R_2PBDOwq96BThbis","63","msg_rel_self","4.5"
"R_9KX5mhl3cqo1UAh","63","msg_rel_self","8.1"
"R_Q3AFYBlQH6wYPa9","63","msg_rel_social","10"
"R_1qb8P30Xaf2fXtX","63","msg_rel_social","4.8"
"R_1ri6fe4ICZJkrVu","63","msg_rel_social","3.7"
"R_2PBDOwq96BThbis","63","msg_rel_social","2.6"
"R_9KX5mhl3cqo1UAh","63","msg_rel_social","4.4"
"R_Q3AFYBlQH6wYPa9","63","msg_share","0"
"R_1qb8P30Xaf2fXtX","63","msg_share","0"
"R_1ri6fe4ICZJkrVu","63","msg_share","0.8"
"R_2PBDOwq96BThbis","63","msg_share","0"
"R_9KX5mhl3cqo1UAh","63","msg_share","7.2"
"R_1K8c99uEp5g0Vn8","64","msg_rel_self","4.2"
"R_11jO3TBu3k3pXot","64","msg_rel_self","3.1"
"R_1K8c99uEp5g0Vn8","64","msg_rel_social","4.9"
"R_11jO3TBu3k3pXot","64","msg_rel_social","7.6"
"R_1K8c99uEp5g0Vn8","64","msg_share","5"
"R_11jO3TBu3k3pXot","64","msg_share","6.7"
"R_1jp4j8p0iaRwqCA","65","msg_rel_self","3.5"
"R_1qb8P30Xaf2fXtX","65","msg_rel_self","3"
"R_pACn8BHNZBRUMVz","65","msg_rel_self","6.7"
"R_PGRcWJPE42IOjlf","65","msg_rel_self","9.2"
"R_25ZT0ddU0t59xPH","65","msg_rel_self","8.9"
"R_1P8gm2Twarr0hrc","65","msg_rel_self","3.2"
"R_zUp8j7UHVhmhyP7","65","msg_rel_self","1.4"
"R_2SBsrJ8sbMp0gnt","65","msg_rel_self","0"
"R_1jp4j8p0iaRwqCA","65","msg_rel_social","2.3"
"R_1qb8P30Xaf2fXtX","65","msg_rel_social","6.9"
"R_pACn8BHNZBRUMVz","65","msg_rel_social","7.6"
"R_PGRcWJPE42IOjlf","65","msg_rel_social","5.4"
"R_25ZT0ddU0t59xPH","65","msg_rel_social","8.7"
"R_1P8gm2Twarr0hrc","65","msg_rel_social","5.1"
"R_zUp8j7UHVhmhyP7","65","msg_rel_social","3.8"
"R_2SBsrJ8sbMp0gnt","65","msg_rel_social","7.6"
"R_1jp4j8p0iaRwqCA","65","msg_share","1.5"
"R_1qb8P30Xaf2fXtX","65","msg_share","4"
"R_pACn8BHNZBRUMVz","65","msg_share","8.1"
"R_PGRcWJPE42IOjlf","65","msg_share","4.3"
"R_25ZT0ddU0t59xPH","65","msg_share","4.5"
"R_1P8gm2Twarr0hrc","65","msg_share","5.5"
"R_zUp8j7UHVhmhyP7","65","msg_share","1.9"
"R_2SBsrJ8sbMp0gnt","65","msg_share","0.7"
"R_1F4XKgnlmuw1V4a","66","msg_rel_self","5.9"
"R_9GhwBGmxmqb9uEh","66","msg_rel_self","2.5"
"R_1F4XKgnlmuw1V4a","66","msg_rel_social","6.5"
"R_9GhwBGmxmqb9uEh","66","msg_rel_social","7"
"R_1F4XKgnlmuw1V4a","66","msg_share","1.4"
"R_9GhwBGmxmqb9uEh","66","msg_share","3.8"
"R_2YWy1BbZHdY4Fao","67","msg_rel_self","0.4"
"R_1qb8P30Xaf2fXtX","67","msg_rel_self","1.2"
"R_1ri6fe4ICZJkrVu","67","msg_rel_self","6.3"
"R_9GhwBGmxmqb9uEh","67","msg_rel_self","9.6"
"R_25eCkPcSDT67dSh","67","msg_rel_self","3.7"
"R_2YWy1BbZHdY4Fao","67","msg_rel_social","0.7"
"R_1qb8P30Xaf2fXtX","67","msg_rel_social","6.2"
"R_1ri6fe4ICZJkrVu","67","msg_rel_social","6.3"
"R_9GhwBGmxmqb9uEh","67","msg_rel_social","8.8"
"R_25eCkPcSDT67dSh","67","msg_rel_social","7"
"R_2YWy1BbZHdY4Fao","67","msg_share","0"
"R_1qb8P30Xaf2fXtX","67","msg_share","5.1"
"R_1ri6fe4ICZJkrVu","67","msg_share","6.8"
"R_9GhwBGmxmqb9uEh","67","msg_share","10"
"R_25eCkPcSDT67dSh","67","msg_share","5.3"
"R_2awsg4qDPiinyNT","68","msg_rel_self","0.8"
"R_O2oqXXIgxZdcCE9","68","msg_rel_self","6.4"
"R_2dhB12PVA6XyMBN","68","msg_rel_self","2.7"
"R_AgjDqJMQv0avj6V","68","msg_rel_self","0"
"R_PGRcWJPE42IOjlf","68","msg_rel_self","1.4"
"R_2PBDOwq96BThbis","68","msg_rel_self","0"
"R_2SBsrJ8sbMp0gnt","68","msg_rel_self","3.9"
"R_2awsg4qDPiinyNT","68","msg_rel_social","6"
"R_O2oqXXIgxZdcCE9","68","msg_rel_social","9.2"
"R_2dhB12PVA6XyMBN","68","msg_rel_social","5.2"
"R_AgjDqJMQv0avj6V","68","msg_rel_social","4.9"
"R_PGRcWJPE42IOjlf","68","msg_rel_social","5.2"
"R_2PBDOwq96BThbis","68","msg_rel_social","2.5"
"R_2SBsrJ8sbMp0gnt","68","msg_rel_social","6.4"
"R_2awsg4qDPiinyNT","68","msg_share","1.1"
"R_O2oqXXIgxZdcCE9","68","msg_share","7"
"R_2dhB12PVA6XyMBN","68","msg_share","1.4"
"R_AgjDqJMQv0avj6V","68","msg_share","0"
"R_PGRcWJPE42IOjlf","68","msg_share","4.9"
"R_2PBDOwq96BThbis","68","msg_share","0"
"R_2SBsrJ8sbMp0gnt","68","msg_share","1.2"
"R_2dhB12PVA6XyMBN","69","msg_rel_self","10"
"R_BzxFGDjfp2dudZ7","69","msg_rel_self","4.8"
"R_zUp8j7UHVhmhyP7","69","msg_rel_self","8.6"
"R_3suJdotBSaC7W6c","69","msg_rel_self","5.9"
"R_24NS1FFm8LnCqRc","69","msg_rel_self","6.8"
"R_2dhB12PVA6XyMBN","69","msg_rel_social","10"
"R_BzxFGDjfp2dudZ7","69","msg_rel_social","4.8"
"R_zUp8j7UHVhmhyP7","69","msg_rel_social","7.3"
"R_3suJdotBSaC7W6c","69","msg_rel_social","6.8"
"R_24NS1FFm8LnCqRc","69","msg_rel_social","7"
"R_2dhB12PVA6XyMBN","69","msg_share","7.7"
"R_BzxFGDjfp2dudZ7","69","msg_share","4.9"
"R_zUp8j7UHVhmhyP7","69","msg_share","6"
"R_3suJdotBSaC7W6c","69","msg_share","7.4"
"R_24NS1FFm8LnCqRc","69","msg_share","6.8"
"R_2PBDOwq96BThbis","70","msg_rel_self","1.4"
"R_25eCkPcSDT67dSh","70","msg_rel_self","4.8"
"R_2PBDOwq96BThbis","70","msg_rel_social","1.3"
"R_25eCkPcSDT67dSh","70","msg_rel_social","8.8"
"R_2PBDOwq96BThbis","70","msg_share","0"
"R_25eCkPcSDT67dSh","70","msg_share","8.9"
"R_24NS1FFm8LnCqRc","71","msg_rel_self","7"
"R_3QE06lV7OoPRKy5","71","msg_rel_self","0"
"R_1E6UQfqZmy9HI6a","71","msg_rel_self","0"
"R_24NS1FFm8LnCqRc","71","msg_rel_social","7.1"
"R_3QE06lV7OoPRKy5","71","msg_rel_social","5.6"
"R_1E6UQfqZmy9HI6a","71","msg_rel_social","5"
"R_24NS1FFm8LnCqRc","71","msg_share","6.4"
"R_3QE06lV7OoPRKy5","71","msg_share","0"
"R_1E6UQfqZmy9HI6a","71","msg_share","0"
"R_2awsg4qDPiinyNT","72","msg_rel_self","8.8"
"R_1K8c99uEp5g0Vn8","72","msg_rel_self","10"
"R_28S9WcJFsDTUxjQ","72","msg_rel_self","4.6"
"R_25eCkPcSDT67dSh","72","msg_rel_self","10"
"R_2awsg4qDPiinyNT","72","msg_rel_social","9.1"
"R_1K8c99uEp5g0Vn8","72","msg_rel_social","10"
"R_28S9WcJFsDTUxjQ","72","msg_rel_social","5.5"
"R_25eCkPcSDT67dSh","72","msg_rel_social","10"
"R_2awsg4qDPiinyNT","72","msg_share","7.8"
"R_1K8c99uEp5g0Vn8","72","msg_share","10"
"R_28S9WcJFsDTUxjQ","72","msg_share","1.9"
"R_25eCkPcSDT67dSh","72","msg_share","8.1"
"R_Q3AFYBlQH6wYPa9","73","msg_rel_self","10"
"R_3QE06lV7OoPRKy5","73","msg_rel_self","8.7"
"R_2aS0jtuZvdu2kbE","73","msg_rel_self","1.5"
"R_1F4XKgnlmuw1V4a","73","msg_rel_self","0.4"
"R_Q3AFYBlQH6wYPa9","73","msg_rel_social","5.2"
"R_3QE06lV7OoPRKy5","73","msg_rel_social","9.3"
"R_2aS0jtuZvdu2kbE","73","msg_rel_social","7.2"
"R_1F4XKgnlmuw1V4a","73","msg_rel_social","2.9"
"R_Q3AFYBlQH6wYPa9","73","msg_share","5.4"
"R_3QE06lV7OoPRKy5","73","msg_share","2.6"
"R_2aS0jtuZvdu2kbE","73","msg_share","10"
"R_1F4XKgnlmuw1V4a","73","msg_share","0"
"R_BzxFGDjfp2dudZ7","74","msg_rel_self","0"
"R_28S9WcJFsDTUxjQ","74","msg_rel_self","0.2"
"R_1pseDNeoGhhSE8g","74","msg_rel_self","10"
"R_BzxFGDjfp2dudZ7","74","msg_rel_social","5.2"
"R_28S9WcJFsDTUxjQ","74","msg_rel_social","6.9"
"R_1pseDNeoGhhSE8g","74","msg_rel_social","10"
"R_BzxFGDjfp2dudZ7","74","msg_share","1.8"
"R_28S9WcJFsDTUxjQ","74","msg_share","0"
"R_1pseDNeoGhhSE8g","74","msg_share","10"
"R_BzxFGDjfp2dudZ7","75","msg_rel_self","0"
"R_1pseDNeoGhhSE8g","75","msg_rel_self","0.5"
"R_1Lkdc6gzmsaKdZh","75","msg_rel_self","5.6"
"R_2PBDOwq96BThbis","75","msg_rel_self","0"
"R_2SBsrJ8sbMp0gnt","75","msg_rel_self","5.6"
"R_BzxFGDjfp2dudZ7","75","msg_rel_social","4.9"
"R_1pseDNeoGhhSE8g","75","msg_rel_social","6.7"
"R_1Lkdc6gzmsaKdZh","75","msg_rel_social","3.2"
"R_2PBDOwq96BThbis","75","msg_rel_social","2.4"
"R_2SBsrJ8sbMp0gnt","75","msg_rel_social","6.5"
"R_BzxFGDjfp2dudZ7","75","msg_share","0"
"R_1pseDNeoGhhSE8g","75","msg_share","0"
"R_1Lkdc6gzmsaKdZh","75","msg_share","3.5"
"R_2PBDOwq96BThbis","75","msg_share","0"
"R_2SBsrJ8sbMp0gnt","75","msg_share","1.1"
"R_1jp4j8p0iaRwqCA","76","msg_rel_self","1.1"
"R_1K8c99uEp5g0Vn8","76","msg_rel_self","10"
"R_O2oqXXIgxZdcCE9","76","msg_rel_self","0.2"
"R_PGRcWJPE42IOjlf","76","msg_rel_self","4.3"
"R_3dSUnkFwjDyagkA","76","msg_rel_self","6.1"
"R_1E6UQfqZmy9HI6a","76","msg_rel_self","5.6"
"R_1jp4j8p0iaRwqCA","76","msg_rel_social","7.3"
"R_1K8c99uEp5g0Vn8","76","msg_rel_social","10"
"R_O2oqXXIgxZdcCE9","76","msg_rel_social","6.6"
"R_PGRcWJPE42IOjlf","76","msg_rel_social","5.4"
"R_3dSUnkFwjDyagkA","76","msg_rel_social","6"
"R_1E6UQfqZmy9HI6a","76","msg_rel_social","5.6"
"R_1jp4j8p0iaRwqCA","76","msg_share","0.8"
"R_1K8c99uEp5g0Vn8","76","msg_share","10"
"R_O2oqXXIgxZdcCE9","76","msg_share","2.2"
"R_PGRcWJPE42IOjlf","76","msg_share","5.3"
"R_3dSUnkFwjDyagkA","76","msg_share","3.7"
"R_1E6UQfqZmy9HI6a","76","msg_share","2.7"
"R_1ri6fe4ICZJkrVu","77","msg_rel_self","7.6"
"R_AgjDqJMQv0avj6V","77","msg_rel_self","1.9"
"R_pACn8BHNZBRUMVz","77","msg_rel_self","6.3"
"R_25ZT0ddU0t59xPH","77","msg_rel_self","2.9"
"R_1P8gm2Twarr0hrc","77","msg_rel_self","8.9"
"R_zUp8j7UHVhmhyP7","77","msg_rel_self","9.2"
"R_2PBDOwq96BThbis","77","msg_rel_self","0"
"R_28LZrsQRpkDSMXc","77","msg_rel_self","6"
"R_1ri6fe4ICZJkrVu","77","msg_rel_social","9.1"
"R_AgjDqJMQv0avj6V","77","msg_rel_social","6.8"
"R_pACn8BHNZBRUMVz","77","msg_rel_social","7"
"R_25ZT0ddU0t59xPH","77","msg_rel_social","3.8"
"R_1P8gm2Twarr0hrc","77","msg_rel_social","9.8"
"R_zUp8j7UHVhmhyP7","77","msg_rel_social","6.9"
"R_2PBDOwq96BThbis","77","msg_rel_social","5"
"R_28LZrsQRpkDSMXc","77","msg_rel_social","5.9"
"R_1ri6fe4ICZJkrVu","77","msg_share","7"
"R_AgjDqJMQv0avj6V","77","msg_share","9.4"
"R_pACn8BHNZBRUMVz","77","msg_share","6"
"R_25ZT0ddU0t59xPH","77","msg_share","2.3"
"R_1P8gm2Twarr0hrc","77","msg_share","5.3"
"R_zUp8j7UHVhmhyP7","77","msg_share","7.6"
"R_2PBDOwq96BThbis","77","msg_share","0"
"R_28LZrsQRpkDSMXc","77","msg_share","4.1"
"R_1jp4j8p0iaRwqCA","78","msg_rel_self","4.5"
"R_1pseDNeoGhhSE8g","78","msg_rel_self","0"
"R_2SBsrJ8sbMp0gnt","78","msg_rel_self","7"
"R_28LZrsQRpkDSMXc","78","msg_rel_self","4.6"
"R_2aS0jtuZvdu2kbE","78","msg_rel_self","9.6"
"R_1jp4j8p0iaRwqCA","78","msg_rel_social","6.8"
"R_1pseDNeoGhhSE8g","78","msg_rel_social","0"
"R_2SBsrJ8sbMp0gnt","78","msg_rel_social","9"
"R_28LZrsQRpkDSMXc","78","msg_rel_social","5.9"
"R_2aS0jtuZvdu2kbE","78","msg_rel_social","9.4"
"R_1jp4j8p0iaRwqCA","78","msg_share","6.5"
"R_1pseDNeoGhhSE8g","78","msg_share","0"
"R_2SBsrJ8sbMp0gnt","78","msg_share","2.1"
"R_28LZrsQRpkDSMXc","78","msg_share","4.4"
"R_2aS0jtuZvdu2kbE","78","msg_share","4.1"
"R_BzxFGDjfp2dudZ7","79","msg_rel_self","0"
"R_2XicddhiW4l3AS0","79","msg_rel_self","4"
"R_28LZrsQRpkDSMXc","79","msg_rel_self","3"
"R_3qJLUTSxNhiXoKt","79","msg_rel_self","5.5"
"R_BzxFGDjfp2dudZ7","79","msg_rel_social","0"
"R_2XicddhiW4l3AS0","79","msg_rel_social","3.9"
"R_28LZrsQRpkDSMXc","79","msg_rel_social","3.7"
"R_3qJLUTSxNhiXoKt","79","msg_rel_social","9.2"
"R_BzxFGDjfp2dudZ7","79","msg_share","0"
"R_2XicddhiW4l3AS0","79","msg_share","3.5"
"R_28LZrsQRpkDSMXc","79","msg_share","3.1"
"R_3qJLUTSxNhiXoKt","79","msg_share","9.1"
"R_BzxFGDjfp2dudZ7","80","msg_rel_self","0"
"R_25ZT0ddU0t59xPH","80","msg_rel_self","8.8"
"R_11jO3TBu3k3pXot","80","msg_rel_self","5.9"
"R_BzxFGDjfp2dudZ7","80","msg_rel_social","4.8"
"R_25ZT0ddU0t59xPH","80","msg_rel_social","7.6"
"R_11jO3TBu3k3pXot","80","msg_rel_social","9.1"
"R_BzxFGDjfp2dudZ7","80","msg_share","0"
"R_25ZT0ddU0t59xPH","80","msg_share","7.3"
"R_11jO3TBu3k3pXot","80","msg_share","1.1"
"R_VW3ECVxmoNhdliF","1","msg_rel_self","0.2"
"R_R3NiDvUsfGUlvTX","1","msg_rel_self","0.7"
"R_VW3ECVxmoNhdliF","1","msg_rel_social","6.8"
"R_R3NiDvUsfGUlvTX","1","msg_rel_social","6.2"
"R_VW3ECVxmoNhdliF","1","msg_share","1.2"
"R_R3NiDvUsfGUlvTX","1","msg_share","9.2"
"R_29nzT5PagiWOlaH","2","msg_rel_self","4.7"
"R_29nzT5PagiWOlaH","2","msg_rel_social","7.2"
"R_29nzT5PagiWOlaH","2","msg_share","0"
"R_1g6zqxtIZPlcZNh","3","msg_rel_self","1.5"
"R_ymWJyyuYxkZWgmd","3","msg_rel_self","3.1"
"R_1g6zqxtIZPlcZNh","3","msg_rel_social","1.3"
"R_ymWJyyuYxkZWgmd","3","msg_rel_social","6.5"
"R_1g6zqxtIZPlcZNh","3","msg_share","1.5"
"R_ymWJyyuYxkZWgmd","3","msg_share","1.7"
"R_4O5jb1ff4nv76c9","4","msg_rel_self","6.7"
"R_3NX2eMTsgzZLGsx","4","msg_rel_self","5.9"
"R_4O5jb1ff4nv76c9","4","msg_rel_social","4"
"R_3NX2eMTsgzZLGsx","4","msg_rel_social","8"
"R_4O5jb1ff4nv76c9","4","msg_share","5"
"R_3NX2eMTsgzZLGsx","4","msg_share","7.1"
"R_3QQ5GnD3tJQb6LN","5","msg_rel_self","8.3"
"R_We5YNXEUDLIq8Tv","5","msg_rel_self","2.7"
"R_ymWJyyuYxkZWgmd","5","msg_rel_self","6.4"
"R_3QQ5GnD3tJQb6LN","5","msg_rel_social","10"
"R_We5YNXEUDLIq8Tv","5","msg_rel_social","3.7"
"R_ymWJyyuYxkZWgmd","5","msg_rel_social","7.3"
"R_3QQ5GnD3tJQb6LN","5","msg_share","8.9"
"R_We5YNXEUDLIq8Tv","5","msg_share","1.9"
"R_ymWJyyuYxkZWgmd","5","msg_share","0.8"
"R_R3NiDvUsfGUlvTX","6","msg_rel_self","6.8"
"R_2rl1qw1htPTCa1V","6","msg_rel_self","10"
"R_eOJqyQYGKKkKUwN","6","msg_rel_self","10"
"R_2901hJ4KXtV1Kuf","6","msg_rel_self","9"
"R_R3NiDvUsfGUlvTX","6","msg_rel_social","7.5"
"R_2rl1qw1htPTCa1V","6","msg_rel_social","10"
"R_eOJqyQYGKKkKUwN","6","msg_rel_social","6.2"
